,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-05-13,109.71255493164062,94.7416763305664,7.070256315283056,1.412989350124825,-1,-0.5212727389991528,-1,-1.0,-0.007253896168941787,0.007075572305752509,0.003565593213135625,0.0,0.003565593213135625,9670.101146935775
2024-05-14,110.58023071289062,95.16960906982422,7.080483036636801,1.5452932944929625,-1,-0.5212727389991528,-1,-1.0,0.007908627975992566,0.004516837318401468,-0.010263132136569288,0.0,-0.010263132136569288,9570.855621090783
2024-05-15,111.10836791992188,96.27269744873048,7.091254923553214,1.6782025352703527,-1,-0.5212727389991528,-1,-1.0,0.004776054486651526,0.011590762951405598,-0.010818003237420628,0.0,-0.010818003237420628,9467.318073996936
2024-05-16,111.81571197509766,99.7150650024414,7.115914355156155,2.0039854013648393,-1,-0.5212727389991528,-1,-1.0,0.006366253671240774,0.035756425704641215,-0.025005103635118812,0.0,-0.025005103635118812,9230.58680441001
2024-05-17,111.8911590576172,100.095458984375,7.118573645386637,1.9872895382513107,0,-0.5212727389991528,-1,-1.0,0.0006747449100565905,0.0038148095468251153,-0.0026633011312902355,0.0,-0.0026633011312902355,9206.002972131353
2024-05-20,111.55164337158205,100.0478973388672,7.115286945324794,1.8861040095947041,-1,-0.5212727389991528,-1,0.0,-0.003034338806521153,-0.00047516286942872465,-0.0,0.0015212727389991528,-0.0015212727389991528,9191.998130774704
2024-05-21,111.75911712646484,98.0794677734375,7.106786897524557,1.7156544569958425,-1,-0.5212727389991528,-1,-1.0,0.0018598897211374865,-0.019674871914224568,0.00839608465104786,0.0015212727389991528,0.006874811912048707,9255.191389019685
2024-05-22,110.5236587524414,96.51042938232422,7.08726413862107,1.405664040111508,-1,-0.5212727389991528,-1,-1.0,-0.01105465402545558,-0.015997623424484186,0.019393779005413458,0.0,0.019393779005413458,9434.684525471139
2024-05-23,107.50566864013672,95.28478240966795,7.05291574486763,0.9029036994460773,-1,-0.5212727389991528,-1,-1.0,-0.027306281264761534,-0.012699632366165226,0.03392625341255477,0.0,0.03392625341255477,9754.768023549783
2024-05-24,106.95952606201172,95.43798065185548,7.048660094788769,0.8267171454913141,-1,-0.5212727389991528,-1,-1.0,-0.005080128192617939,0.0016077933780533904,0.004242029334695347,0.0,0.004242029334695347,9796.148035658829
2024-05-28,106.41810607910156,94.49002075195312,7.038381777114452,0.6688796287163716,-1,-0.5212727389991528,-1,-1.0,-0.0050619145656671805,-0.009932732162055924,0.010239577065527049,0.0,0.010239577065527049,9896.456448415269
2024-05-29,105.75325012207033,93.41757202148438,7.026164391149461,0.488448830784147,-1,-0.5212727389991528,-1,-1.0,-0.006247583062012452,-0.011349862365720553,0.012163956904655009,0.0,0.012163956904655009,10016.836518162589
2024-05-30,106.94052124023438,94.0303955078125,7.040737048545014,0.6813291578812191,-1,-0.5212727389991528,-1,-1.0,0.011226805008768936,0.006560045107864676,-0.01464637769010355,0.0,-0.01464637769010355,9870.126147257557
2024-05-31,110.10344696044922,95.88801574707033,7.080082213338727,1.205142859389086,-1,-0.5212727389991528,-1,-1.0,0.0295764943309893,0.0197555293607532,-0.0398745132312473,0.0,-0.0398745132312473,9476.559671604657
2024-06-03,109.71400451660156,95.52416229248048,7.074557117206914,1.1061549988471835,-1,-0.5212727389991528,-1,-1.0,-0.003537059507206397,-0.003794566523825038,0.005515063592395168,0.0,0.005515063592395168,9528.823500830682
2024-06-04,110.07494354248048,94.4229965209961,7.071797599988853,1.0437901014174302,-1,-0.5212727389991528,-1,-1.0,0.0032898172614264087,-0.011527615056312057,0.0027192142131052506,0.0,0.0027192142131052506,9554.734413128312
2024-06-05,109.23910522460938,94.8538818359375,7.066548606515953,0.9484169543882679,-1,-0.5212727389991528,-1,-1.0,-0.007593356771048776,0.004563351416681627,0.0052146060790594796,0.0,0.0052146060790594796,9604.55858928281
2024-06-06,109.6570281982422,94.0495376586914,7.065927921180316,0.9188956120770376,-1,-0.5212727389991528,-1,-1.0,0.0038257634276070984,-0.008479823510410656,0.0005945373998940753,0.0,0.0005945373998940753,9610.268858573612
2024-06-07,109.02064514160156,96.57745361328124,7.073933689539141,1.00963683675313,-1,-0.5212727389991528,-1,-1.0,-0.00580339506821359,0.026878558018686993,-0.00820766449053502,0.0,-0.00820766449053502,9531.390996118604
2024-06-10,109.6855239868164,96.38595581054688,7.078979191422142,1.0580814509573457,-1,-0.5212727389991528,-1,-1.0,0.006098650804636785,-0.0019828417044537305,-0.00506504947835444,0.0,-0.00506504947835444,9483.11402912572
2024-06-11,109.94196319580078,97.01792907714844,7.084721082126569,1.1143197255115485,-1,-0.5212727389991528,-1,-1.0,0.002337949436383324,0.0065566945027111245,-0.0057557755385922406,0.0,-0.0057557755385922406,9428.531353367198
2024-06-12,110.35039520263672,96.91259765625,7.087862928753502,1.1343076885168395,-1,-0.5212727389991528,-1,-1.0,0.0037149782936707343,-0.0010856902626181775,-0.003149037556771047,0.0,-0.003149037556771047,9398.840554030252
2024-06-13,110.34090423583984,97.22856903076172,7.0894736973517265,1.1367746806600534,-1,-0.5212727389991528,-1,-1.0,-8.600754695486934e-05,0.0032603746277906076,-0.001613536865436884,0.0,-0.001613536865436884,9383.67517830396
