,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2024-11-15,341.5548095703125,171.39732360839844,1.4496707910789288,-0.8243952751810729,1,0.8522260252455826,1,1.0,-0.023476215089399566,-0.017598779351050142,-0.00847807731388007,0.0,-0.00847807731388007,13466.980105315433
2024-11-18,340.8013610839844,174.1894989013672,1.4336909647745335,-1.166838062204531,1,0.8522260252455826,1,1.0,-0.00220593727629248,0.01629065865315482,-0.016089260548903167,0.0,-0.016089260548903167,13250.306353594118
2024-11-19,341.9219055175781,176.99163818359375,1.4233731136085792,-1.3575624128769948,1,0.8522260252455826,1,1.0,0.0032879693614769057,0.016086729107666953,-0.010421559845152518,0.0,-0.010421559845152518,13112.217492963533
2024-11-20,344.9359130859375,174.86517333984375,1.4424504592276515,-0.9162121215127286,1,0.8522260252455826,1,1.0,0.008814900477923437,-0.012014493258400205,0.01905396431286969,0.0,0.01905396431286969,13362.057217137046
2024-11-21,348.7806091308594,166.56808471679688,1.4949625570411005,0.2654533890397609,1,0.8522260252455826,1,1.0,0.011146117000476075,-0.04744849111218852,0.05158295598491684,0.0,0.05158295598491684,14051.311626436567
2024-11-22,346.4718933105469,163.71624755859375,1.5030386009690213,0.4316902429447534,1,0.8522260252455826,1,1.0,-0.006619392706680771,-0.017121149967305516,0.007971696877589545,0.0,0.007971696877589545,14163.324423455071
2024-11-25,349.012451171875,166.58795166015625,1.4955254170970518,0.25383130457481345,1,0.8522260252455826,1,1.0,0.007332652115163096,0.01754073981285642,-0.0076160228554144754,0.0,-0.0076160228554144754,14055.456220937385
2024-11-26,350.8382568359375,168.0486297607422,1.4933032027708402,0.19052946725503916,0,0.8522260252455826,0,1.0,0.005231348216752751,0.008768209741637056,-0.0022411483198821937,0.0,-0.0022411483198821937,14023.955858842653
2024-11-27,349.85296630859375,168.15794372558594,1.4899366778612126,0.11323206226516885,0,0.8522260252455826,0,0.0,-0.0028083896443611422,0.000650490069448173,-0.0,0.0018522260252455825,-0.0018522260252455825,13997.98032282401
2024-11-29,350.05572509765625,167.8797149658203,1.4919272980386022,0.16283353929338348,0,0.8522260252455826,0,0.0,0.0005795542944850851,-0.0016545680424093767,0.0,0.0,0.0,13997.98032282401
2024-12-02,349.09942626953125,170.40362548828125,1.4764746678290628,-0.17243306171749156,0,0.8522260252455826,0,0.0,-0.00273184741617416,0.015034041027379708,-0.0,0.0,-0.0,13997.98032282401
2024-12-03,340.5598449707031,170.25457763671875,1.45245451076826,-0.680777490333593,0,0.8522260252455826,0,0.0,-0.024461745440494953,-0.0008746753546786667,-0.0,0.0,-0.0,13997.98032282401
2024-12-04,347.7953186035156,173.26536560058594,1.4585386969207326,-0.5182477499654725,0,0.8522260252455826,0,0.0,0.021245821372261053,0.01768403531734375,0.0,0.0,0.0,13997.98032282401
2024-12-05,345.95989990234375,171.5463409423828,1.4617448747335233,-0.4133171313080244,0,0.8522260252455826,0,0.0,-0.005277295590238373,-0.009921340322369132,0.0,0.0,0.0,13997.98032282401
2024-12-06,350.3746032714844,173.60325622558594,1.4642670960414952,-0.32615852946512697,0,0.8522260252455826,0,0.0,0.012760737213725504,0.011990435190302184,0.0,0.0,0.0,13997.98032282401
2024-12-09,347.2833251953125,174.45875549316406,1.4512157951504525,-0.5915508074454455,0,0.8522260252455826,0,0.0,-0.008822780096811478,0.004927898739793601,-0.0,0.0,-0.0,13997.98032282401
2024-12-10,350.5677795410156,184.2078399658203,1.414287993294665,-1.3663984800052928,0,0.8522260252455826,0,0.0,0.009457564205986424,0.05588188706893682,-0.0,0.0,-0.0,13997.98032282401
2024-12-11,351.475830078125,194.3846893310547,1.371046890929132,-2.1611078346741994,1,0.8522260252455826,1,0.0,0.0025902281672840477,0.05524655935992029,-0.0,0.0,-0.0,13997.98032282401
